Unknown        = 5724
ItemCount      = 66
CommandCount   = 177
VerbNounCount  = 79
RoomCount      = 26
MaxInventory   = 6
StartRoom      = 1
TreasureCount  = 2
WordLength     = 3
LightMoves     = 150
MessageCount   = 88
TreasureRoom   = 1

Cmd   0:     80    422    342    420    340      0  16559   8850
             go   lag | IF HERE(51="Lagoon")
                      | GOTO 24="shallow lagoon"
                      | CLEARSCREEN
                      | LOOK
Cmd 131 |     1    66 |    2   0   4   1   0   2   0   0   0   0 |   54  70  64   0 |
             go   sta | IF HERE(0="Flight of stairs")
                      | IF ISROOM(1="Flat in london")
                      | GOTO 2="alcove"
                      | CLEARSCREEN
                      | LOOK
Cmd 132 |    10    10 |    4   2   0   3   0   2   0   4   5   4 |   52   1  72   0 |
            get   boo | IF ISROOM(2="alcove")
                      | IF NOT HERE(4="Bookcase with secret passag...")
                      | TAKE 3="Large blood soaked book"
                      | MESSAGE 1="There's a strange sound"
                      | SWAP ITEMS 2="Books in a bookcase" AND 4="Bookcase with secret passag..."
Cmd 133 |    10    32 |    2  15   8  10   0  15   0   0   0   0 |   52 114   0   0 |
            get   anc | IF HERE(15="Rusty anchor")
                      | IF FLAG(10)=TRUE
                      | TAKE 15="Rusty anchor"
                      | MESSAGE 64="OK"
Cmd 134 |    10    32 |    2  15   9  10   0   0   0   0   0   0 |   18 113   0   0 |
            get   anc | IF HERE(15="Rusty anchor")
                      | IF FLAG(10)=FALSE
                      | MESSAGE 18="Sorry I can't"
                      | MESSAGE 63="Its stuck in the sand"
Cmd 135 |    10    32 |    5  15   0   0   0   0   0   0   0   0 |   70  18  50  64 |
            get   anc | IF NOT HERE(15="Rusty anchor")
                      | CLEARSCREEN
                      | MESSAGE 18="Sorry I can't"
                      | MESSAGE 50="I don't see it here"
                      | LOOK
Cmd 136 |    56    11 |    3  42   0  42   0   7   0   0   0   0 |   72 114   0   0 | DROP SALT WATER
            emp   bot | IF HERECARRY(42="Bottle of salt water")
                      | SWAP ITEMS 42="Bottle of salt water" AND 7="Empty bottle"
                      | MESSAGE 64="OK"
Cmd 137 |     1    15 |    2  56   0  25   0   0   0   0   0   0 |   54  70  64   0 |
             go   mon | IF HERE(56="Monastary")
                      | GOTO 25="sacked and deserted monastary"
                      | CLEARSCREEN
                      | LOOK
Cmd 138 |     9    42 |    0   0   0   0   0   0   0   0   0   0 |   40   0   0   0 |
            sai   boa | MESSAGE 40="Try: `WEIGH ANCHOR`"
Cmd 139 |    42     0 |    4  14   0   0   0   0   0   0   0   0 |  109   0   0   0 | .
            hel       | IF ISROOM(14="at the foot of a cave ridde...")
                      | MESSAGE 59="There's multiple exits here!"
Cmd 140 |    57    32 |    0   0   0   0   0   0   0   0   0   0 |  118   0   0   0 |
            wei   anc | MESSAGE 68="About 20 pounds. Try: `SET..."
Cmd 141 |    52     0 |    1  46   9  10   2  15   0  10   0   0 |   58 114   0   0 | FREE ANCHOR FLAG 10
            dig       | IF CARRY(46="Shovel")
                      | IF FLAG(10)=FALSE
                      | IF HERE(15="Rusty anchor")
                      | SET FLAG(10)=TRUE
                      | MESSAGE 64="OK"
Cmd 142 |    53     0 |    0   0   0   0   0   0   0   0   0   0 |   18   0   0   0 |
            bur       | MESSAGE 18="Sorry I can't"
Cmd 143 |    39    58 |    1  31   3  57   0  50   0   0   0   0 |   30  53   0   0 |
            ope   box | IF CARRY(31="Claw hammer")
                      | IF HERECARRY(57="Wooden box")
                      | MESSAGE 30="Something falls out"
                      | DROP 50="*RARE STAMPS*"
Cmd 144 |    35    16 |    0   0   0   0   0   0   0   0   0   0 |   12   0   0   0 |
            kil   pir | MESSAGE 12="Pirate won't let me"
Cmd 145 |    42     0 |    2  17   0   0   0   0   0   0   0   0 |  123   0   0   0 |
            hel       | IF HERE(17="Mean and hungry looking cro...")
                      | MESSAGE 73="Got anything to eat matey?"
Cmd 146 |     8     0 |    0   0   0   0   0   0   0   0   0   0 |  114  85   3   0 |
            say       | MESSAGE 64="OK"
                      | WRITELINE NOUN
                      | MESSAGE 3="Nothing happens"
Cmd 147 |    42     0 |    4   6   0   0   0   0   0   0   0   0 |  109   0   0   0 |
            hel       | IF ISROOM(6="sandy beach on a tropical isle")
                      | MESSAGE 59="There's multiple exits here!"
Cmd 148 |    63     0 |    8  10   0  52   0  53   0   0   0   0 |   72 119   0   0 |
            wai       | IF FLAG(10)=TRUE
                      | SWAP ITEMS 52="The tide is out" AND 53="The tide is coming in"
                      | MESSAGE 69="`Tides be a changing matey`"
Cmd 149 |    42     0 |    4   9   2  12   0   0   0   0   0   0 |   24   0   0   0 |
            hel       | IF ISROOM(9="grass shack")
                      | IF HERE(12="Wicked looking pirate")
                      | MESSAGE 24="Yoho ho and a ..."
Cmd 150 |    52     0 |    1  46   0   7   0   0   0   0   0   0 |   49  60   0   0 |
            dig       | IF CARRY(46="Shovel")
                      | MESSAGE 49="I didn't find anything"
                      | SET FLAG(7)=FALSE
Cmd 151 |    42     0 |    4   1   0   0   0   0   0   0   0   0 |  122   0   0   0 |
            hel       | IF ISROOM(1="Flat in london")
                      | MESSAGE 72="Climb stairs..."
Cmd 152 |     1     8 |    2   4   0   3   0   0   0   0   0   0 |   54  70  64   0 |
             go   pas | IF HERE(4="Bookcase with secret passag...")
                      | GOTO 3="secret passageway"
                      | CLEARSCREEN
                      | LOOK
Cmd 153 |    30    10 |    3   3   0   0   0   0   0   0   0   0 |    2   0   0   0 |
            rea   boo | IF HERECARRY(3="Large blood soaked book")
                      | MESSAGE 2="The book is in bad condtion..."
Cmd 154 |    23     0 |    0   0   0   0   0   0   0   0   0   0 |   18   0   0   0 |
            dri       | MESSAGE 18="Sorry I can't"
Cmd 155 |    42     0 |    0   0   0   0   0   0   0   0   0   0 |    3   0   0   0 | .
            hel       | MESSAGE 3="Nothing happens"
Cmd 156 |     1    13 |    2   1   0   5   0   0   0   0   0   0 |   54  70  64   0 |
             go   win | IF HERE(1="Open window")
                      | GOTO 5="outside an open window"
                      | CLEARSCREEN
                      | LOOK
Cmd 157 |    54     0 |    0   0   0   0   0   0   0   0   0   0 |   18 136   0   0 |
            fin       | MESSAGE 18="Sorry I can't"
                      | MESSAGE 86="I don't know where to look!"
Cmd 158 |    31     0 |    0   0   0   0   0   0   0   0   0   0 |    0 128   0   0 |
            lis       | MESSAGE 78="I hear nothing now"
Cmd 159 |    10    38 |    3  28   0  28   0   0   0   0   0   0 |   52 114   0   0 |
            get   che | IF HERECARRY(28="Open treasure chest")
                      | TAKE 28="Open treasure chest"
                      | MESSAGE 64="OK"
Cmd 160 |    39    10 |   13  62   3   3   0  61  14  61   0   0 |  114  53  30   0 |
            ope   boo | IF SOMEWHERE(62="Small advertising flyer")
                      | IF HERECARRY(3="Large blood soaked book")
                      | IF NOWHERE(61="Note")
                      | MESSAGE 64="OK"
                      | DROP 61="Note"
                      | MESSAGE 30="Something falls out"
Cmd 161 |    27    10 |    3   3   0   0   0   0   0   0   0   0 |    4 130  46   0 |
            loo   boo | IF HERECARRY(3="Large blood soaked book")
                      | MESSAGE 4="There's something there all..."
                      | MESSAGE 80="read it?"
                      | MESSAGE 46="open it?"
Cmd 162 |    30    74 |    3  61   0   0   0   0   0   0   0   0 |  120   0   0   0 |
            rea   not | IF HERECARRY(61="Note")
                      | MESSAGE 70="Note here says: `I be likin..."
Cmd 163 |    27    53 |    3  45   0   0   0   0   0   0   0   0 |    4 130   0   0 |
            loo   map | IF HERECARRY(45="Map")
                      | MESSAGE 4="There's something there all..."
                      | MESSAGE 80="read it?"
Cmd 164 |    30    75 |    3  62   0   0   0   0   0   0   0   0 |   70 131   0   0 |
            rea   fly | IF HERECARRY(62="Small advertising flyer")
                      | CLEARSCREEN
                      | MESSAGE 81="Ask for Adventure number 3:..."
Cmd 165 |    39    10 |   13  61   3   3   0   0   0   0   0   0 |    3  44   0   0 |
            ope   boo | IF SOMEWHERE(61="Note")
                      | IF HERECARRY(3="Large blood soaked book")
                      | MESSAGE 3="Nothing happens"
                      | MESSAGE 44="Its empty"
Cmd 166 |    27    75 |    3  62   0   0   0   0   0   0   0   0 |    4 130   0   0 |
            loo   fly | IF HERECARRY(62="Small advertising flyer")
                      | MESSAGE 4="There's something there all..."
                      | MESSAGE 80="read it?"
Cmd 167 |    17     0 |    0   0   0   0   0   0   0   0   0   0 |   18   0   0   0 |
            fly       | MESSAGE 18="Sorry I can't"
Cmd 168 |    59     0 |    0   0   0   0   0   0   0   0   0   0 |   18 132   0   0 |
            bre       | MESSAGE 18="Sorry I can't"
                      | MESSAGE 82="I'm not feeling destructive!"
Cmd 169 |    27    13 |    2   1   0   0   0   0   0   0   0   0 |    4  47   0   0 |
            loo   win | IF HERE(1="Open window")
                      | MESSAGE 4="There's something there all..."
                      | MESSAGE 47="go there?"
Cmd 170 |    27    42 |    2  37   0   0   0   0   0   0   0   0 |    4  47   0   0 |
            loo   boa | IF HERE(37="Pirate ship")
                      | MESSAGE 4="There's something there all..."
                      | MESSAGE 47="go there?"
Cmd 171 |    64    76 |    0   0   0   0   0   0   0   0   0   0 |  134  63   0   0 |
            fee   des | MESSAGE 84="All right, POOF the GAME is..."
                      | QUIT
Cmd 172 |    35     0 |    0   0   0   0   0   0   0   0   0   0 |   18 132   0   0 |
            kil       | MESSAGE 18="Sorry I can't"
                      | MESSAGE 82="I'm not feeling destructive!"
Cmd 173 |    10    78 |    2  23   0   0   0   0   0   0   0   0 |    5  10  61   0 |
            get   sna | IF HERE(23="Deadly mamba snakes")
                      | MESSAGE 5="That's not very smart"
                      | MESSAGE 10="I'm snake bit"
                      | DEAD
Cmd 174 |    67    13 |    0   0   0   0   0   0   0   0   0   0 |   18 137   0   0 |
            clo   win | MESSAGE 18="Sorry I can't"
                      | MESSAGE 87="Its stuck"
Cmd 175 |    55     0 |    0   0   0   0   0   0   0   0   0   0 |  114   3   0   0 |
            jum       | MESSAGE 64="OK"
                      | MESSAGE 3="Nothing happens"
Cmd 176 |    63     0 |    9  10   0  52   0  53   0  15   0  55 |   72  72 114   0 |
            wai       | IF FLAG(10)=FALSE
                      | SWAP ITEMS 52="The tide is out" AND 53="The tide is coming in"
                      | SWAP ITEMS 15="Rusty anchor" AND 55="Flotsam and jetsam"
                      | MESSAGE 64="OK"
Cmd 177 |    27     0 |    0   0   0   0   0   0   0   0   0   0 |   76 114 135   0 |
            loo       | LOOK
                      | MESSAGE 64="OK"
                      | MESSAGE 85="I see nothing special"

// END OF FILE
